Body 293: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.003
Body 294: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.001
Body 295: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 296: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz = -0.001
Body 297: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.002
Body 298: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 299: x = 81.160, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.002
Body 300: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.002
Body 301: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.003
Body 302: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.002, Fz = -0.000
Body 303: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.003, Fz =  0.000
Body 304: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 305: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz = -0.000
Body 306: x = ******, y = ******, z = 28.594, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 307: x = ******, y = ******, z = ******, Fx = 36.552, Fy = 15.547, Fz = ******
Body 308: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.003
Body 309: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.003
Body 310: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz = -0.001
Body 311: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.002, Fz = -0.002
Body 312: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 313: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 314: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.001
Body 315: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 316: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 317: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 318: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.001
Body 319: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.001
Body 320: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.000
Body 321: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 322: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.004, Fz = -0.000
Body 323: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.002
Body 324: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz = -0.002
Body 325: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 326: x = ******, y = ******, z = 77.572, Fx = -0.002, Fy =  0.001, Fz =  0.000
Body 327: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 328: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.002
Body 329: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 330: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.001
Body 331: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.001
Body 332: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.000
Body 333: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 334: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 335: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz =  0.000
Body 336: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.001
Body 337: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 338: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.003
Body 339: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.002
Body 340: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 341: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 342: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz =  0.001
Body 343: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 344: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.000
Body 345: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 346: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 347: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.000
Body 348: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.001
Body 349: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.000
Body 350: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.002
Body 351: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.001
Body 352: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 353: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 354: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 355: x = ******, y = ******, z = ******, Fx = ******, Fy =  5.885, Fz = -7.737
Body 356: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz = -0.001
Body 357: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.003
Body 358: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.000
Body 359: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.001
Body 360: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.001
Body 361: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.001
Body 362: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 363: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.001
Body 364: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.002
Body 365: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 366: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.002, Fz = -0.002
Body 367: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.002
Body 368: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 369: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 370: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 371: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 372: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz = -0.001
Body 373: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.001
Body 374: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz = -0.000
Body 375: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz =  0.000
Body 376: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.004, Fz = -0.001
Body 377: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.004, Fz = -0.000
Body 378: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 379: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.000
Body 380: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 381: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 382: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.003
Body 383: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.003
Body 384: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.000
Body 385: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.002
Body 386: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.000
Body 387: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 388: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.001
Body 389: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.001
Body 390: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.000
Body 391: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.003
Body 392: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 393: x = ******, y = ******, z = ******, Fx =  0.004, Fy =  0.000, Fz = -0.001
Body 394: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.003, Fz = -0.002
Body 395: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.001
Body 396: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.003
Body 397: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.002
Body 398: x = ******, y = ******, z = ******, Fx = -3.552, Fy = -0.939, Fz = -0.565
Body 399: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz = -0.001
Body 400: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz = -0.001
Body 401: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.000
Body 402: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.002
Body 403: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 404: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.000
Body 405: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.001
Body 406: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz =  0.001
Body 407: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 408: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.002
Body 409: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.001
Body 410: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.001
Body 411: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 412: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz =  0.001
Body 413: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.002, Fz = -0.001
Body 414: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 415: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.001
Body 416: x = ******, y = ******, z =  6.392, Fx = -0.007, Fy =  0.013, Fz = -0.017
Body 417: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 418: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.001
Body 419: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.000
Body 420: x = ******, y = ******, z = ******, Fx =  0.005, Fy = -0.004, Fz =  0.002
Body 421: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.003
Body 422: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.002
Body 423: x = ******, y = 28.847, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 424: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.000
Body 425: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz =  0.001
Body 426: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.000
Body 427: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.002
Body 428: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz = -0.002
Body 429: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.002
Body 430: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.002
Body 431: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 432: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 433: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.000
Body 434: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 435: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 436: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 437: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.002, Fz = -0.001
Body 438: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.002
Body 439: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.000
Body 440: x = 96.743, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.002
Body 441: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.002
Body 442: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.001
Body 443: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.002
Body 444: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.001
Body 445: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.000
Body 446: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 447: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.003
Body 448: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.002
Body 449: x = ******, y = ******, z = ******, Fx = ******, Fy = ******, Fz = 78.580
Body 450: x = ******, y = ******, z = 15.702, Fx =  0.002, Fy =  0.000, Fz = -0.000
Body 451: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 452: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.001
Body 453: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 454: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.002
Body 455: x = 10.727, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz =  0.001
Body 456: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 457: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.002
Body 458: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 459: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 460: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.000
Body 461: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 462: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.000
Body 463: x = ******, y = ******, z = 39.572, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 464: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 465: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.001
Body 466: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 467: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 468: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.000
Body 469: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.002
Body 470: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.003
Body 471: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 472: x = ******, y = 51.217, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 473: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.001
Body 474: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 475: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 476: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz = -0.002
Body 477: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 478: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 479: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 480: x = 85.004, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 481: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 482: x = ******, y = 35.880, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 483: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz = -0.000
Body 484: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz =  0.003
Body 485: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 486: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.000
Body 487: x = ******, y = ******, z = ******, Fx = -0.006, Fy =  0.004, Fz = -0.001
Body 488: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.003
Body 489: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.002, Fz =  0.001
Body 490: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.004, Fz =  0.000
Body 491: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.004
Body 492: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.000
Body 493: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.000
Body 494: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz = -0.000
Body 495: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.001
Body 496: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 497: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz =  0.000
Body 498: x = ******, y = 30.192, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.003
Body 499: x = 74.958, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 500: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.000
Body 501: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz = -0.000
Body 502: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.001
Body 503: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz = -0.002
Body 504: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.003
Body 505: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.004, Fz =  0.007
Body 506: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz =  0.001
Body 507: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz = -0.003
Body 508: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 509: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.000
Body 510: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.000
Body 511: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 512: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 513: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.002
Body 514: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz = -0.001
Body 515: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 516: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 517: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 518: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 519: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 520: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 521: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.001
Body 522: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.000
Body 523: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 524: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.002
Body 525: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 526: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.002
Body 527: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.000
Body 528: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.001
Body 529: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.002
Body 530: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.001
Body 531: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.002, Fz = -0.000
Body 532: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.001
Body 533: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.001
Body 534: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.002
Body 535: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.003
Body 536: x = ******, y = ******, z = ******, Fx =  0.004, Fy =  0.001, Fz = -0.001
Body 537: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.000
